,LD1,LD2,class
0,-1.790936002546477,-0.11541419103580496,0
1,-1.5832016620784088,0.2654626741015641,0
2,-1.6638806379117947,0.08365737201794156,0
3,-1.5146456770358434,0.22590065921246416,0
4,-1.8070756675939572,-0.18997306036108885,0
5,-1.7108977930707892,-0.5208676039662087,0
6,-1.6026913506036395,-0.13252650240987682,0
7,-1.6901006874089515,-0.0058584672743373515,0
8,-1.4581739839760706,0.346949416436234,0
9,-1.6323066574037717,0.32103577641651265,0
10,-1.8655556977820598,-0.23761759376113922,0
11,-1.6054050373189062,0.029138387161846482,0
12,-1.628270633743098,0.36521637331187,0
13,-1.6827295600793273,0.2729269105205267,0
14,-2.1862096453704454,-0.567439410547106,0
15,-2.0335794271915186,-0.9682742414712525,0
16,-1.9044963760244926,-0.6516178576984287,0
17,-1.7277190287059776,-0.21401324474454672,0
18,-1.7942711062154273,-0.35001897193531184,0
19,-1.782182384637421,-0.4084662257920356,0
20,-1.6658934046353386,0.05489807758551525,0
21,-1.6846777435736322,-0.43135176467392966,0
22,-1.928082241844422,-0.3161047320870517,0
23,-1.3875108093631223,-0.1617216322091688,0
24,-1.4602061001036286,0.1272010774610115,0
25,-1.5045503727773666,0.32968315546610993,0
26,-1.5152670939895272,-0.17036901125876588,0
27,-1.7606843589838608,-0.08388127310431424,0
28,-1.7747963374989968,-0.040855321710521295,0
29,-1.518681700696517,0.1817200623171067,0
30,-1.5025420356490369,0.25627893164239046,0
31,-1.636258748431192,-0.20767515669807832,0
32,-2.029627336164098,-0.43956330835666085,0
33,-2.103541681812744,-0.650027376829999,0
34,-1.6323066574037717,0.32103577641651265,0
35,-1.76672429017765,0.047505872080193315,0
36,-1.9119276569881414,-0.1527203364751174,0
37,-1.6323066574037717,0.32103577641651265,0
38,-1.5408612969377862,0.23854833817633092,0
39,-1.708248689584761,-0.007013112775901651,0
40,-1.7579706722685937,-0.24554616267603743,0
41,-1.2557786547100682,0.6687892427539613,0
42,-1.6094366313843658,0.08712130852263468,0
43,-1.423120813531819,-0.4432806335030973,0
44,-1.5253668278432184,-0.37631502576855735,0
45,-1.5018366860621,0.16801826589438665,0
46,-1.7969997127394943,-0.27717960865023883,0
47,-1.5973329899975592,0.11749958095256087,0
48,-1.84740769560625,-0.2364629482595747,0
49,-1.7042126659240877,0.03716748411945571,0
50,0.3229069532370527,-0.014710962299067062,1
51,0.398212648655558,-0.17175726986453294,1
52,0.5353588879535033,0.028933271186713794,1
53,0.5017014968743254,0.5538164633433872,1
54,0.5656149611113334,0.16262970737435023,1
55,0.5359653850983868,0.3363774153712935,1
56,0.5420892489254292,-0.27954006603244796,1
57,0.04785340101541488,0.552015038620765,1
58,0.3867453440312357,0.2829596544634212,1
59,0.43381216261066835,0.12313972339889105,1
60,0.26365535920961614,0.919089579292703,1
61,0.41232905676590836,-0.11261970300218005,1
62,0.25559823169706936,0.9195539117886385,1
63,0.5891019744892093,0.22282139169555656,1
64,0.08422890840507362,-0.03236952485148582,1
65,0.2664396897724939,-0.03359620126669099,1
66,0.6119720005086151,-0.011093076198321838,1
67,0.16885554567066566,0.5759831920905818,1
68,0.7773853252400751,0.5876871694070765,1
69,0.24014456683251206,0.5657453321725548,1
70,0.8238025182713815,-0.36371851318377124,1
71,0.2213751477030186,0.16832101619976078,1
72,0.8499729043481,0.4901422331571884,1
73,0.49695569403150086,0.49573301393988806,1
74,0.27784241116757724,0.18720625516738468,1
75,0.3188753591715935,0.043271959061721495,1
76,0.544753272220257,0.3231399514445092,1
77,0.7807761529478363,-0.05755446696773774,1
78,0.5736676590286662,0.06000185662226887,1
79,-0.0691066593607902,0.45672597182066405,1
80,0.24418059049318552,0.6099259290679123,1
81,0.13256397091426067,0.6758374193435992,1
82,0.19849020187481217,0.3134099578069883,1
83,0.9958578417463,0.3089552131655533,1
84,0.6482680048602344,-0.008783785195193128,1
85,0.4654462967527164,-0.41716477122071327,1
86,0.47485560082827066,-0.034132564676267685,1
87,0.5501160624215518,0.6753295530630928,1
88,0.2919394698739131,0.055354777486941203,1
89,0.4331261624277458,0.40238943368969093,1
90,0.5292201043176606,0.556025226303805,1
91,0.5064146615274934,0.11442031343565316,1
92,0.28117751483652786,0.42181103606689163,1
93,0.06399306606289504,0.6265739079460487,1
94,0.44320211728220854,0.31518288540054057,1
95,0.25897413959603033,0.1854867491271739,1
96,0.3564787806598193,0.16260121024528026,1
97,0.31413841551919663,0.1895155461705134,1
98,-0.10471223393427262,0.27733048878288113,1
99,0.34236680214468296,0.2056271616390731,1
100,1.7402374080894578,-0.7419932247814078,2
101,1.2218047676194166,0.015467343042456942,2
102,1.3966488512524275,-0.16238119291146652,2
103,1.2412706771454194,0.12030395675495618,2
104,1.5203541924093584,-0.2867399370438774,2
105,1.6447063605423602,0.060658523612096955,2
106,1.0368802995367297,0.17835890902938561,2
107,1.398588175556304,0.33757044577069817,2
108,1.4026286288121914,0.4839145609222011,2
109,1.522442032575727,-0.9468380153429764,2
110,0.9865473901127991,-0.4697818033114756,2
111,1.2097160460414103,0.07391459689918106,2
112,1.2574942748261528,-0.2896675101389938,2
113,1.3233454323438794,0.036762401055920824,2
114,1.5036019695986225,-0.5532414403280994,2
115,1.2911456052869579,-0.6990491920700261,2
116,1.1222873598320844,0.009593587491924392,2
117,1.4638736401591577,-0.6121157307799383,2
118,2.0353419121559857,0.2632225202996071,2
119,1.055679558283824,0.7534342775754806,2
120,1.3940041773616132,-0.5740721658456275,2
121,1.1902307871113942,-0.22191106135611377,2
122,1.680316364711057,0.3422175249060259,2
123,0.9710484914230177,0.042918042377266916,2
124,1.269578566808945,-0.4502782822518634,2
125,1.1686742388469666,0.013521856492552985,2
126,0.9065091806371116,-0.06432839038107176,2
127,0.904481494104768,-0.18191321110014846,2
128,1.4470612637143967,-0.1009343350459852,2
129,1.014016334135696,0.29677186669762246,2
130,1.3811455229674312,0.2481551345211302,2
131,1.1559447509112624,-0.5152896046647487,2
132,1.5102782375548958,-0.19953338875472698,2
133,0.8439091941550823,0.3283768155427542,2
134,1.1275617878049113,0.744150007073596,2
135,1.510994077355419,-0.30113204647222597,2
136,1.4491341840719651,-0.8498579396317344,2
137,1.1061476947846043,-0.06496528183335938,2
138,0.8742298505421514,-0.21344612903163934,2
139,1.1566589596886274,-0.39922323390046127,2
140,1.4794051770385954,-0.6273359771574476,2
141,1.1378939701543473,-0.6944840316171099,2
142,1.2218047676194166,0.015467343042456942,2
143,1.508951471014275,-0.5075423934779529,2
144,1.5224464621709413,-0.8446744970868303,2
145,1.2568772874676828,-0.5837736623540778,2
146,1.151240445448522,0.12843358175527658,2
147,1.103522370297805,-0.28566721022472413,2
148,1.307265920930424,-0.8154793672875381,2
149,1.0375767899332387,-0.11422879323090991,2
